code,name,short_name,district_level,parent_code,province_code,city_code,full_name,pinyin,pinyin_initial,sort_no
622922,康乐县,康乐,3,622900,620000,622900,甘肃省/临夏回族自治州/康乐县,kang le,k,2989
622923,永靖县,永靖,3,622900,620000,622900,甘肃省/临夏回族自治州/永靖县,yong jing,y,2990
622924,广河县,广河,3,622900,620000,622900,甘肃省/临夏回族自治州/广河县,guang he,g,2991
622925,和政县,和政,3,622900,620000,622900,甘肃省/临夏回族自治州/和政县,he zheng,h,2992
622926,东乡族自治县,东乡族自治县,3,622900,620000,622900,甘肃省/临夏回族自治州/东乡族自治县,dong xiang zu zi zhi xian,d,2993
622927,积石山保安族东乡族撒拉族自治县,积石山,3,622900,620000,622900,甘肃省/临夏回族自治州/积石山保安族东乡族撒拉族自治县,ji shi shan,j,2994
623000,甘南藏族自治州,甘南,2,620000,620000,623000,甘肃省/甘南藏族自治州,gan nan,g,2995
623001,合作市,合作,3,623000,620000,623000,甘肃省/甘南藏族自治州/合作市,he zuo,h,2996
623021,临潭县,临潭,3,623000,620000,623000,甘肃省/甘南藏族自治州/临潭县,lin tan,l,2997
623022,卓尼县,卓尼,3,623000,620000,623000,甘肃省/甘南藏族自治州/卓尼县,zhuo ni,z,2998
623023,舟曲县,舟曲,3,623000,620000,623000,甘肃省/甘南藏族自治州/舟曲县,zhou qu,z,2999
623024,迭部县,迭部,3,623000,620000,623000,甘肃省/甘南藏族自治州/迭部县,die bu,d,3000
623025,玛曲县,玛曲,3,623000,620000,623000,甘肃省/甘南藏族自治州/玛曲县,ma qu,m,3001
623026,碌曲县,碌曲,3,623000,620000,623000,甘肃省/甘南藏族自治州/碌曲县,lu qu,l,3002
623027,夏河县,夏河,3,623000,620000,623000,甘肃省/甘南藏族自治州/夏河县,xia he,x,3003
630000,青海省,青海,1,,630000,,青海省,qing hai,q,3004
630100,西宁市,西宁,2,630000,630000,630100,青海省/西宁市,xi ning,x,3005
630102,城东区,城东,3,630100,630000,630100,青海省/西宁市/城东区,cheng dong,c,3006
630103,城中区,城中,3,630100,630000,630100,青海省/西宁市/城中区,cheng zhong,c,3007
630104,城西区,城西,3,630100,630000,630100,青海省/西宁市/城西区,cheng xi,c,3008
630105,城北区,城北,3,630100,630000,630100,青海省/西宁市/城北区,cheng bei,c,3009
630106,湟中区,湟中,3,630100,630000,630100,青海省/西宁市/湟中区,huang zhong,h,3010
630121,大通回族土族自治县,大通,3,630100,630000,630100,青海省/西宁市/大通回族土族自治县,da tong,d,3011
630123,湟源县,湟源,3,630100,630000,630100,青海省/西宁市/湟源县,huang yuan,h,3012
630200,海东市,海东,2,630000,630000,630200,青海省/海东市,hai dong,h,3013
630202,乐都区,乐都,3,630200,630000,630200,青海省/海东市/乐都区,le du,l,3014
630203,平安区,平安,3,630200,630000,630200,青海省/海东市/平安区,ping an,p,3015
630222,民和回族土族自治县,民和,3,630200,630000,630200,青海省/海东市/民和回族土族自治县,min he,m,3016
630223,互助土族自治县,互助,3,630200,630000,630200,青海省/海东市/互助土族自治县,hu zhu,h,3017
630224,化隆回族自治县,化隆,3,630200,630000,630200,青海省/海东市/化隆回族自治县,hua long,h,3018
630225,循化撒拉族自治县,循化,3,630200,630000,630200,青海省/海东市/循化撒拉族自治县,xun hua,x,3019
632200,海北藏族自治州,海北,2,630000,630000,632200,青海省/海北藏族自治州,hai bei,h,3020
632221,门源回族自治县,门源,3,632200,630000,632200,青海省/海北藏族自治州/门源回族自治县,men yuan,m,3021
632222,祁连县,祁连,3,632200,630000,632200,青海省/海北藏族自治州/祁连县,qi lian,q,3022
632223,海晏县,海晏,3,632200,630000,632200,青海省/海北藏族自治州/海晏县,hai yan,h,3023
632224,刚察县,刚察,3,632200,630000,632200,青海省/海北藏族自治州/刚察县,gang cha,g,3024
632300,黄南藏族自治州,黄南,2,630000,630000,632300,青海省/黄南藏族自治州,huang nan,h,3025
632301,同仁市,同仁,3,632300,630000,632300,青海省/黄南藏族自治州/同仁市,tong ren,t,3026
632322,尖扎县,尖扎,3,632300,630000,632300,青海省/黄南藏族自治州/尖扎县,jian zha,j,3027
632323,泽库县,泽库,3,632300,630000,632300,青海省/黄南藏族自治州/泽库县,ze ku,z,3028
632324,河南蒙古族自治县,河南,3,632300,630000,632300,青海省/黄南藏族自治州/河南蒙古族自治县,he nan,h,3029
632500,海南藏族自治州,海南,2,630000,630000,632500,青海省/海南藏族自治州,hai nan,h,3030
632521,共和县,共和,3,632500,630000,632500,青海省/海南藏族自治州/共和县,gong he,g,3031
632522,同德县,同德,3,632500,630000,632500,青海省/海南藏族自治州/同德县,tong de,t,3032
632523,贵德县,贵德,3,632500,630000,632500,青海省/海南藏族自治州/贵德县,gui de,g,3033
632524,兴海县,兴海,3,632500,630000,632500,青海省/海南藏族自治州/兴海县,xing hai,x,3034
632525,贵南县,贵南,3,632500,630000,632500,青海省/海南藏族自治州/贵南县,gui nan,g,3035
632600,果洛藏族自治州,果洛,2,630000,630000,632600,青海省/果洛藏族自治州,guo luo,g,3036
632621,玛沁县,玛沁,3,632600,630000,632600,青海省/果洛藏族自治州/玛沁县,ma qin,m,3037
632622,班玛县,班玛,3,632600,630000,632600,青海省/果洛藏族自治州/班玛县,ban ma,b,3038
632623,甘德县,甘德,3,632600,630000,632600,青海省/果洛藏族自治州/甘德县,gan de,g,3039
632624,达日县,达日,3,632600,630000,632600,青海省/果洛藏族自治州/达日县,da ri,d,3040
632625,久治县,久治,3,632600,630000,632600,青海省/果洛藏族自治州/久治县,jiu zhi,j,3041
632626,玛多县,玛多,3,632600,630000,632600,青海省/果洛藏族自治州/玛多县,ma duo,m,3042
632700,玉树藏族自治州,玉树,2,630000,630000,632700,青海省/玉树藏族自治州,yu shu,y,3043
632701,玉树市,玉树市,3,632700,630000,632700,青海省/玉树藏族自治州/玉树市,yu shu shi,y,3044
632722,杂多县,杂多,3,632700,630000,632700,青海省/玉树藏族自治州/杂多县,za duo,z,3045
632723,称多县,称多,3,632700,630000,632700,青海省/玉树藏族自治州/称多县,cheng duo,c,3046
632724,治多县,治多,3,632700,630000,632700,青海省/玉树藏族自治州/治多县,zhi duo,z,3047
632725,囊谦县,囊谦,3,632700,630000,632700,青海省/玉树藏族自治州/囊谦县,nang qian,n,3048
632726,曲麻莱县,曲麻莱,3,632700,630000,632700,青海省/玉树藏族自治州/曲麻莱县,qu ma lai,q,3049
632800,海西蒙古族藏族自治州,海西,2,630000,630000,632800,青海省/海西蒙古族藏族自治州,hai xi,h,3050
632801,格尔木市,格尔木,3,632800,630000,632800,青海省/海西蒙古族藏族自治州/格尔木市,ge er mu,g,3051
632802,德令哈市,德令哈,3,632800,630000,632800,青海省/海西蒙古族藏族自治州/德令哈市,de ling ha,d,3052
632803,茫崖市,茫崖,3,632800,630000,632800,青海省/海西蒙古族藏族自治州/茫崖市,mang ya,m,3053
632821,乌兰县,乌兰,3,632800,630000,632800,青海省/海西蒙古族藏族自治州/乌兰县,wu lan,w,3054
632822,都兰县,都兰,3,632800,630000,632800,青海省/海西蒙古族藏族自治州/都兰县,du lan,d,3055
632823,天峻县,天峻,3,632800,630000,632800,青海省/海西蒙古族藏族自治州/天峻县,tian jun,t,3056
640000,宁夏回族自治区,宁夏,1,,640000,,宁夏回族自治区,ning xia,n,3057
640100,银川市,银川,2,640000,640000,640100,宁夏回族自治区/银川市,yin chuan,y,3058
640104,兴庆区,兴庆,3,640100,640000,640100,宁夏回族自治区/银川市/兴庆区,xing qing,x,3059
640105,西夏区,西夏,3,640100,640000,640100,宁夏回族自治区/银川市/西夏区,xi xia,x,3060
640106,金凤区,金凤,3,640100,640000,640100,宁夏回族自治区/银川市/金凤区,jin feng,j,3061
640121,永宁县,永宁,3,640100,640000,640100,宁夏回族自治区/银川市/永宁县,yong ning,y,3062
640122,贺兰县,贺兰,3,640100,640000,640100,宁夏回族自治区/银川市/贺兰县,he lan,h,3063
640181,灵武市,灵武,3,640100,640000,640100,宁夏回族自治区/银川市/灵武市,ling wu,l,3064
640200,石嘴山市,石嘴山,2,640000,640000,640200,宁夏回族自治区/石嘴山市,shi zui shan,s,3065
640202,大武口区,大武口,3,640200,640000,640200,宁夏回族自治区/石嘴山市/大武口区,da wu kou,d,3066
640205,惠农区,惠农,3,640200,640000,640200,宁夏回族自治区/石嘴山市/惠农区,hui nong,h,3067
640221,平罗县,平罗,3,640200,640000,640200,宁夏回族自治区/石嘴山市/平罗县,ping luo,p,3068
640300,吴忠市,吴忠,2,640000,640000,640300,宁夏回族自治区/吴忠市,wu zhong,w,3069
640302,利通区,利通,3,640300,640000,640300,宁夏回族自治区/吴忠市/利通区,li tong,l,3070
640303,红寺堡区,红寺堡,3,640300,640000,640300,宁夏回族自治区/吴忠市/红寺堡区,hong si bu,h,3071
640323,盐池县,盐池,3,640300,640000,640300,宁夏回族自治区/吴忠市/盐池县,yan chi,y,3072
640324,同心县,同心,3,640300,640000,640300,宁夏回族自治区/吴忠市/同心县,tong xin,t,3073
640381,青铜峡市,青铜峡,3,640300,640000,640300,宁夏回族自治区/吴忠市/青铜峡市,qing tong xia,q,3074
640400,固原市,固原,2,640000,640000,640400,宁夏回族自治区/固原市,gu yuan,g,3075
640402,原州区,原州,3,640400,640000,640400,宁夏回族自治区/固原市/原州区,yuan zhou,y,3076
640422,西吉县,西吉,3,640400,640000,640400,宁夏回族自治区/固原市/西吉县,xi ji,x,3077
640423,隆德县,隆德,3,640400,640000,640400,宁夏回族自治区/固原市/隆德县,long de,l,3078
640424,泾源县,泾源,3,640400,640000,640400,宁夏回族自治区/固原市/泾源县,jing yuan,j,3079
640425,彭阳县,彭阳,3,640400,640000,640400,宁夏回族自治区/固原市/彭阳县,peng yang,p,3080
640500,中卫市,中卫,2,640000,640000,640500,宁夏回族自治区/中卫市,zhong wei,z,3081
640502,沙坡头区,沙坡头,3,640500,640000,640500,宁夏回族自治区/中卫市/沙坡头区,sha po tou,s,3082
640521,中宁县,中宁,3,640500,640000,640500,宁夏回族自治区/中卫市/中宁县,zhong ning,z,3083
640522,海原县,海原,3,640500,640000,640500,宁夏回族自治区/中卫市/海原县,hai yuan,h,3084
650000,新疆维吾尔自治区,新疆,1,,650000,,新疆维吾尔自治区,xin jiang,x,3085
650100,乌鲁木齐市,乌鲁木齐,2,650000,650000,650100,新疆维吾尔自治区/乌鲁木齐市,wu lu mu qi,w,3086
650102,天山区,天山,3,650100,650000,650100,新疆维吾尔自治区/乌鲁木齐市/天山区,tian shan,t,3087
650103,沙依巴克区,沙依巴克区,3,650100,650000,650100,新疆维吾尔自治区/乌鲁木齐市/沙依巴克区,sha yi ba ke qu,s,3088
650104,新市区,新市,3,650100,650000,650100,新疆维吾尔自治区/乌鲁木齐市/新市区,xin shi,x,3089
650105,水磨沟区,水磨沟,3,650100,650000,650100,新疆维吾尔自治区/乌鲁木齐市/水磨沟区,shui mo gou,s,3090
650106,头屯河区,头屯河,3,650100,650000,650100,新疆维吾尔自治区/乌鲁木齐市/头屯河区,tou tun he,t,3091
650107,达坂城区,达坂城,3,650100,650000,650100,新疆维吾尔自治区/乌鲁木齐市/达坂城区,da ban cheng,d,3092
650109,米东区,米东,3,650100,650000,650100,新疆维吾尔自治区/乌鲁木齐市/米东区,mi dong,m,3093
650121,乌鲁木齐县,乌鲁木齐县,3,650100,650000,650100,新疆维吾尔自治区/乌鲁木齐市/乌鲁木齐县,wu lu mu qi xian,w,3094
650200,克拉玛依市,克拉玛依,2,650000,650000,650200,新疆维吾尔自治区/克拉玛依市,ke la ma yi,k,3095
650202,独山子区,独山子,3,650200,650000,650200,新疆维吾尔自治区/克拉玛依市/独山子区,du shan zi,d,3096
650203,克拉玛依区,克拉玛依区,3,650200,650000,650200,新疆维吾尔自治区/克拉玛依市/克拉玛依区,ke la ma yi qu,k,3097
650204,白碱滩区,白碱滩,3,650200,650000,650200,新疆维吾尔自治区/克拉玛依市/白碱滩区,bai jian tan,b,3098
650205,乌尔禾区,乌尔禾,3,650200,650000,650200,新疆维吾尔自治区/克拉玛依市/乌尔禾区,wu er he,w,3099
650400,吐鲁番市,吐鲁番,2,650000,650000,650400,新疆维吾尔自治区/吐鲁番市,tu lu fan,t,3100
650402,高昌区,高昌,3,650400,650000,650400,新疆维吾尔自治区/吐鲁番市/高昌区,gao chang,g,3101
650421,鄯善县,鄯善,3,650400,650000,650400,新疆维吾尔自治区/吐鲁番市/鄯善县,shan shan,s,3102
650422,托克逊县,托克逊,3,650400,650000,650400,新疆维吾尔自治区/吐鲁番市/托克逊县,tuo ke xun,t,3103
650500,哈密市,哈密,2,650000,650000,650500,新疆维吾尔自治区/哈密市,ha mi,h,3104
650502,伊州区,伊州,3,650500,650000,650500,新疆维吾尔自治区/哈密市/伊州区,yi zhou,y,3105
650521,巴里坤哈萨克自治县,巴里坤,3,650500,650000,650500,新疆维吾尔自治区/哈密市/巴里坤哈萨克自治县,ba li kun,b,3106
650522,伊吾县,伊吾,3,650500,650000,650500,新疆维吾尔自治区/哈密市/伊吾县,yi wu,y,3107
652300,昌吉回族自治州,昌吉,2,650000,650000,652300,新疆维吾尔自治区/昌吉回族自治州,chang ji,c,3108
652301,昌吉市,昌吉市,3,652300,650000,652300,新疆维吾尔自治区/昌吉回族自治州/昌吉市,chang ji shi,c,3109
652302,阜康市,阜康,3,652300,650000,652300,新疆维吾尔自治区/昌吉回族自治州/阜康市,fu kang,f,3110
652323,呼图壁县,呼图壁,3,652300,650000,652300,新疆维吾尔自治区/昌吉回族自治州/呼图壁县,hu tu bi,h,3111
652324,玛纳斯县,玛纳斯,3,652300,650000,652300,新疆维吾尔自治区/昌吉回族自治州/玛纳斯县,ma na si,m,3112
652325,奇台县,奇台,3,652300,650000,652300,新疆维吾尔自治区/昌吉回族自治州/奇台县,qi tai,q,3113
652327,吉木萨尔县,吉木萨尔,3,652300,650000,652300,新疆维吾尔自治区/昌吉回族自治州/吉木萨尔县,ji mu sa er,j,3114
652328,木垒哈萨克自治县,木垒,3,652300,650000,652300,新疆维吾尔自治区/昌吉回族自治州/木垒哈萨克自治县,mu lei,m,3115
652700,博尔塔拉蒙古自治州,博尔塔拉,2,650000,650000,652700,新疆维吾尔自治区/博尔塔拉蒙古自治州,bo er ta la,b,3116
652701,博乐市,博乐,3,652700,650000,652700,新疆维吾尔自治区/博尔塔拉蒙古自治州/博乐市,bo le,b,3117
652702,阿拉山口市,阿拉山口,3,652700,650000,652700,新疆维吾尔自治区/博尔塔拉蒙古自治州/阿拉山口市,a la shan kou,a,3118
652722,精河县,精河,3,652700,650000,652700,新疆维吾尔自治区/博尔塔拉蒙古自治州/精河县,jing he,j,3119
652723,温泉县,温泉,3,652700,650000,652700,新疆维吾尔自治区/博尔塔拉蒙古自治州/温泉县,wen quan,w,3120
652800,巴音郭楞蒙古自治州,巴音郭楞,2,650000,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州,ba yin guo leng,b,3121
652801,库尔勒市,库尔勒,3,652800,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州/库尔勒市,ku er le,k,3122
652822,轮台县,轮台,3,652800,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州/轮台县,lun tai,l,3123
652823,尉犁县,尉犁,3,652800,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州/尉犁县,yu li,y,3124
652824,若羌县,若羌,3,652800,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州/若羌县,ruo qiang,r,3125
652825,且末县,且末,3,652800,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州/且末县,qie mo,q,3126
652826,焉耆回族自治县,焉耆,3,652800,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州/焉耆回族自治县,yan qi,y,3127
652827,和静县,和静,3,652800,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州/和静县,he jing,h,3128
652828,和硕县,和硕,3,652800,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州/和硕县,he shuo,h,3129
652829,博湖县,博湖,3,652800,650000,652800,新疆维吾尔自治区/巴音郭楞蒙古自治州/博湖县,bo hu,b,3130
652900,阿克苏地区,阿克苏,2,650000,650000,652900,新疆维吾尔自治区/阿克苏地区,a ke su,a,3131
652901,阿克苏市,阿克苏市,3,652900,650000,652900,新疆维吾尔自治区/阿克苏地区/阿克苏市,a ke su shi,a,3132
652902,库车市,库车,3,652900,650000,652900,新疆维吾尔自治区/阿克苏地区/库车市,ku che,k,3133
652922,温宿县,温宿,3,652900,650000,652900,新疆维吾尔自治区/阿克苏地区/温宿县,wen su,w,3134
652924,沙雅县,沙雅,3,652900,650000,652900,新疆维吾尔自治区/阿克苏地区/沙雅县,sha ya,s,3135
652925,新和县,新和,3,652900,650000,652900,新疆维吾尔自治区/阿克苏地区/新和县,xin he,x,3136
652926,拜城县,拜城,3,652900,650000,652900,新疆维吾尔自治区/阿克苏地区/拜城县,bai cheng,b,3137
652927,乌什县,乌什,3,652900,650000,652900,新疆维吾尔自治区/阿克苏地区/乌什县,wu shi,w,3138
652928,阿瓦提县,阿瓦提,3,652900,650000,652900,新疆维吾尔自治区/阿克苏地区/阿瓦提县,a wa ti,a,3139
652929,柯坪县,柯坪,3,652900,650000,652900,新疆维吾尔自治区/阿克苏地区/柯坪县,ke ping,k,3140
653000,克孜勒苏柯尔克孜自治州,克孜勒苏,2,650000,650000,653000,新疆维吾尔自治区/克孜勒苏柯尔克孜自治州,ke zi le su,k,3141
653001,阿图什市,阿图什,3,653000,650000,653000,新疆维吾尔自治区/克孜勒苏柯尔克孜自治州/阿图什市,a tu shi,a,3142
653022,阿克陶县,阿克陶,3,653000,650000,653000,新疆维吾尔自治区/克孜勒苏柯尔克孜自治州/阿克陶县,a ke tao,a,3143
653023,阿合奇县,阿合奇,3,653000,650000,653000,新疆维吾尔自治区/克孜勒苏柯尔克孜自治州/阿合奇县,a he qi,a,3144
653024,乌恰县,乌恰,3,653000,650000,653000,新疆维吾尔自治区/克孜勒苏柯尔克孜自治州/乌恰县,wu qia,w,3145
653100,喀什地区,喀什,2,650000,650000,653100,新疆维吾尔自治区/喀什地区,ka shi,k,3146
653101,喀什市,喀什市,3,653100,650000,653100,新疆维吾尔自治区/喀什地区/喀什市,ka shi shi,k,3147
653121,疏附县,疏附,3,653100,650000,653100,新疆维吾尔自治区/喀什地区/疏附县,shu fu,s,3148
